"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ALPL",182.871268508127,-2.22822143205031,0.493261498761566,-4.51732283513859,6.26263872050583e-06,0.00594130056822608
"IL1B",1161.73038848603,-2.84424559174997,0.630904527673962,-4.50820285318957,6.53790526922135e-06,0.00599569499222726
"PRPF3",1942.88214462907,0.196787498251122,0.0437472602023104,4.49828166017877,6.85049014618008e-06,0.00607969951295827
"ACKR4",45.1720483791001,-1.59352059243238,0.358233500712836,-4.44827351228038,8.656325947699e-06,0.00732007165401386
"TIMP1",360.165490369818,-1.86274609058634,0.41904488016035,-4.44521858821792,8.78025460099075e-06,0.00732007165401386
"FCGR3A",535.217996367366,-1.78788689780496,0.408978351553254,-4.37159299756275,1.23343292565784e-05,0.00969548761448526
"MIR4435-2HG",4751.22154107036,-1.10595655678485,0.252755868068518,-4.37559200993522,1.21103344169582e-05,0.00969548761448526
"MTCO3P23",25.6428245116672,-3.31644372239527,0.76091423010211,-4.35849875215269,1.30957669024016e-05,0.0100080760838576
"CXCL9",1222.24471490868,-2.40842382645164,0.555317617967477,-4.33702037991652,1.44427237822327e-05,0.0107391409918051
"IL4I1",180.450449053201,-1.20367833250496,0.278625582000072,-4.32005677247774,1.55989064586752e-05,0.0112936082760808
"ENSG00000289470",331.665310603184,-0.785181162069507,0.182488693925558,-4.30262908446154,1.68783276374083e-05,0.0119065782041123
"PTGES3P1",82.744267718875,-1.07577267294316,0.25083251884799,-4.28880863567415,1.79634056139591e-05,0.0123552303812811
"APOL2",1955.48470616443,-0.762885405954013,0.178705980852759,-4.26894165664538,1.96402627839587e-05,0.0125661141793552
"LDHD",211.540358267876,1.34763971801051,0.315235162269331,4.27502981681693,1.9111171641995e-05,0.0125661141793552
"NOS2",2645.44817862643,-2.18177552413741,0.510475145685349,-4.27400930795214,1.91989015265405e-05,0.0125661141793552
"GLCCI1",1460.56509700842,-0.619498468852432,0.145298109762874,-4.26363749579022,2.01125642943889e-05,0.0125758379288006
"ENSG00000270190",49.1706542399743,-1.3936418085071,0.327813704349657,-4.25132259577713,2.12511807455878e-05,0.0129924996593914
"APOL1",1610.99971242556,-0.957737150703616,0.226806243415225,-4.22271069915055,2.41381568991761e-05,0.0144367167958724
"ENSG00000258082",22.443728725441,-1.69438765143797,0.402390142405496,-4.21080805138239,2.5445888515139e-05,0.0145847351005939
"MTCO1P12",1057.39442955635,2.92961715559471,0.695558208123725,4.21189358615633,2.53238843832107e-05,0.0145847351005939
"CSF3R",1794.15758570686,-1.89910828013452,0.453976603683491,-4.1832734654726,2.87341402593271e-05,0.0146395123484187
"ENSG00000234389",76.994355723376,-1.5836284983223,0.378436527874039,-4.18466078636417,2.8559224489157e-05,0.0146395123484187
"G0S2",185.275141966673,-2.56027084327169,0.611137038501498,-4.18935636686241,2.79746783424131e-05,0.0146395123484187
"MMP2",1774.0597943151,-1.65655671066772,0.395243220530515,-4.1912337128622,2.77441682944246e-05,0.0146395123484187
"PRDM1",2713.27319929741,-0.861703488824152,0.205732554486696,-4.18846444100257,2.808483046038e-05,0.0146395123484187
"WARS1",3723.43721592067,-1.09064959800617,0.260239893028729,-4.19093931108312,2.77801966520657e-05,0.0146395123484187
"MTCYBP23",45.824106322157,-3.26122031950238,0.7826461530184,-4.16691541499943,3.08748993577969e-05,0.0154441860205765
"CEP128",986.269487797971,-0.844850526598757,0.20363146314414,-4.14891939366332,3.34048399813506e-05,0.0158454130614986
"LILRB4",427.058059944186,-1.19896803216009,0.288854624425359,-4.1507662705601,3.31364020299542e-05,0.0158454130614986
"OR8D4",186.710937751362,0.660702815874675,0.158965117719973,4.15627544804228,3.23477798648176e-05,0.0158454130614986
"CFB",903.120195250025,-1.2814697896205,0.30986655997487,-4.13555367098801,3.54099839637218e-05,0.0165118555730494
"EFEMP2",318.87376362659,-0.705889161045149,0.171429751079107,-4.1176584379418,3.8274139040722e-05,0.0169838405369088
"LINC02362",2061.1918699434,-0.664213912511053,0.161260236990666,-4.11889455768006,3.80694285388247e-05,0.0169838405369088
"TREM1",234.684280979869,-2.90024725031396,0.703877291986407,-4.12038757796716,3.78235591312399e-05,0.0169838405369088
"IL18RAP",190.829460011262,-1.19450519489152,0.29059910587193,-4.11049163866993,3.94817577935868e-05,0.0172416209590026
"MMP12",261.527165542698,-2.06023946305578,0.5021958853145,-4.10246185463179,4.08777264350612e-05,0.0175723126512719
"ENSG00000267506",98.3821222693859,2.17498228910321,0.531250988045597,4.09407669452942,4.23854005875628e-05,0.0175932559224143
"IGFBP7",656.741663660781,-0.884466531868056,0.216116402259884,-4.09254699143321,4.26660744830992e-05,0.0175932559224143
"TNIP3",646.703453361417,-1.95395454229352,0.477555306489274,-4.09157749006692,4.28448730300144e-05,0.0175932559224143
"COL4A1",3396.95443146465,-1.22944485147955,0.301235770894562,-4.08133751124091,4.47772766264501e-05,0.018116359331572
"COL7A1",3643.89452319682,-2.15022990875323,0.527961082577417,-4.07270531808173,4.64702040368356e-05,0.0182641179065917
"CPXM1",95.5181917199507,-1.67901464070787,0.411928068641676,-4.07598988397267,4.58190107373054e-05,0.0182641179065917
"OR7E11P",73.7528847934812,0.860105207478832,0.21137108740646,4.06917151268129,4.71806073280574e-05,0.0182821530818241
"PDPN",382.219735979106,-1.21053538140121,0.298075538532343,-4.06116982078306,4.88274370791817e-05,0.018657506235034
"DNAJB9",397.405345769548,-0.609342752286434,0.15048234406624,-4.04926409186059,5.13789400027472e-05,0.0188612606167706
"IL1RN",385.196760354867,-2.56342831150016,0.633648738192115,-4.0455036947031,5.22107421900006e-05,0.0188612606167706
"LOXL1",106.153373862758,-1.24890822087263,0.308358944359628,-4.05017672980509,5.11789662735462e-05,0.0188612606167706
"MAPK12",271.636114709833,-0.575768476909607,0.142413838324449,-4.04292506742137,5.27884947474315e-05,0.0188612606167706
"RHBDD1",978.683820684469,-0.348894683432639,0.0861907546437621,-4.04793628823262,5.16712061224775e-05,0.0188612606167706
"CEL",41.0205217667526,0.739796470324455,0.185431239621591,3.98959998236628,6.61848171239274e-05,0.0203767223179521
"CXCL1",671.675475457746,-1.77535445531768,0.442056927804309,-4.01612177901124,5.91636920937655e-05,0.0203767223179521
"DMBT1",11428.0956621523,-2.0282763717822,0.5055521932191,-4.01200192381159,6.02060093419329e-05,0.0203767223179521
"DUOXA2",431.211430584676,-2.80288028974211,0.703307262235654,-3.98528557892661,6.73990160996527e-05,0.0203767223179521
"FGR",371.578191987927,-1.33810948566012,0.335669933524022,-3.98638469526302,6.70877072170212e-05,0.0203767223179521
"FHL3",130.862376655097,-1.02574648120708,0.255792701471518,-4.01006938550704,6.07009076802386e-05,0.0203767223179521
"GPR84",53.5132382835557,-2.4597186306043,0.616727253488048,-3.98834106437291,6.65369574988527e-05,0.0203767223179521
"HLA-L",1323.21236448584,-0.256605412925676,0.0642715634144685,-3.99251860843812,6.53752009010749e-05,0.0203767223179521
"IL6",91.6087161739613,-2.74622456526105,0.686019696842846,-4.00312786629822,6.25104944763456e-05,0.0203767223179521
"PSME2",964.003371373858,-0.522642980409894,0.130554308077271,-4.00326108044291,6.2475291209533e-05,0.0203767223179521
"SELENOO",342.364765020519,0.329943442261615,0.0824725554689907,4.00064531025321,6.31699823739523e-05,0.0203767223179521
"TGFBI",1750.22134299395,-0.892804524643415,0.223705583755469,-3.9909800625242,6.58008124435967e-05,0.0203767223179521
"TIFA",372.065196369318,-0.874262333747945,0.218596499479885,-3.99943428109832,6.3494075687077e-05,0.0203767223179521
"TMEM158",120.039995552955,-1.84619018489626,0.46218770910777,-3.99445971521017,6.48419446815382e-05,0.0203767223179521
"HLA-DQA1",2139.20426826956,-0.739209089182398,0.185833730769566,-3.97779825073316,6.95563488633571e-05,0.0207139644512671
"ZNF585B",1910.41125102996,0.454378953410611,0.114274191008689,3.97621675900607,7.00203072829252e-05,0.0207139644512671
"SOCS1",172.649250471158,-1.12853660354466,0.284343232257377,-3.96892373553364,7.21979820822182e-05,0.0209708319833734
"UBD",390.825163196632,-1.62169922832577,0.408672253879552,-3.96821465839894,7.24130938652397e-05,0.0209708319833734
"SGIP1",1097.10023898602,-1.3054285636383,0.329250687783465,-3.96484688438017,7.34430741966933e-05,0.0210475610135357
"TRPV4",44.3412298940328,-1.06119413546223,0.267913635118768,-3.96095605582669,7.46502713874508e-05,0.0211729718186757
"CHIAP2",76.0075496878527,-0.508681602925747,0.128646885085422,-3.95409187395389,7.68258868651515e-05,0.0215676918309597
"CREB5",1026.05019755667,-2.08616035486687,0.528014780589603,-3.95095067705752,7.78413670872853e-05,0.0216320372859131
"ABCC1",2496.62964226478,-0.33932041182561,0.0861384115351631,-3.93924621754946,8.1738012764341e-05,0.0224877620717255
"GAS1",144.255441101291,-2.72374955851372,0.693123248205958,-3.92967566095024,8.50605180797319e-05,0.02317014825158
"STC1",163.244678556536,-2.01452894105236,0.513781477609668,-3.92098397634888,8.81881275395722e-05,0.0235556482026089
"TFAP2C",52.3930651698119,-1.90895578107025,0.486839847281763,-3.92111654731793,8.81396178056869e-05,0.0235556482026089
"CYTOR",2268.38953841978,-1.03013222560214,0.263496155414887,-3.90947725206902,9.24960647285366e-05,0.024468766661649
"CCL4",109.461284573755,-1.39729287377198,0.36005647790988,-3.8807602681758,0.000104130444224257,0.0253333462120393
"CCN4",648.847431775376,-1.85292599047978,0.477785542917041,-3.87815415922183,0.000105252017099119,0.0253333462120393
"CD274",499.024070891879,-1.45984100604306,0.374668331599339,-3.89635547742045,9.76510331631991e-05,0.0253333462120393
"CENPA",54.4313196458053,-0.682105609133332,0.176057686065494,-3.87433019470439,0.000106918363557962,0.0253333462120393
"CXCL11",84.549232197745,-2.19968444771871,0.567632153482028,-3.87519352845884,0.000106539992263739,0.0253333462120393
"ENSG00000282572",198.746108345372,-1.19338605520628,0.307607224263977,-3.8795774646117,0.000104638073968065,0.0253333462120393
"IRF1",6852.13393809431,-0.647568205471438,0.167090089331121,-3.87556322498672,0.000106378352900804,0.0253333462120393
"PIM2",2555.16990935768,-0.932331707224997,0.24013019891202,-3.88260914890838,0.0001033416041806,0.0253333462120393
"PLEKHS1",689.732041346836,-1.08373439008064,0.278986103348481,-3.88454613714916,0.000102521223837607,0.0253333462120393
"PTGS2",400.300510890008,-2.0447791411152,0.527391050473501,-3.87715934746971,0.000105683145983962,0.0253333462120393
"RNF24",1125.69771472275,-0.827646115132142,0.213321645282211,-3.87980373035854,0.000104540786073335,0.0253333462120393
"RTEL1-TNFRSF6B",803.597324160757,-0.533071559782677,0.137656483125538,-3.87247696351892,0.000107734861398975,0.0253333462120393
"SNORD3B-2",102.442888567681,-0.991011590327442,0.255323942841668,-3.88138918464842,0.00010386147630962,0.0253333462120393
"EVA1B",41.0013111019029,-0.907820314438886,0.23483701823221,-3.86574621528034,0.000110750055985975,0.025821657121069
"OSM",148.820644280228,-2.55476589601226,0.661449680860155,-3.86237376770674,0.000112290590561071,0.025960829642993
"C4orf3",675.013751303127,-0.427286570506432,0.110785732201003,-3.8568736426383,0.000114846491300963,0.0263304722389342
"LRRC7",1450.22397351716,0.412806926229776,0.107098611549846,3.85445637675375,0.000115987061224556,0.0263721985819007
"BATF",62.410818794617,-1.26478378631218,0.329027487674062,-3.84400645445492,0.000121041819783811,0.0268816146102435
"HLA-DRB1",2135.30036712305,-0.757009117768453,0.196944458695662,-3.84376957230493,0.000121158774777195,0.0268816146102435
"PLEK",1720.99578334468,-1.71262432164761,0.445496161247132,-3.84430769695805,0.000120893242126606,0.0268816146102435
"ANGPTL2",391.114930934509,-1.49202912061764,0.389202132231722,-3.83355844445714,0.000126302774867378,0.0275781106519945
"ENSG00000286534",100.671621754399,0.922356408433375,0.240554423412749,3.83429410836804,0.000125925398783409,0.0275781106519945
"CTSB",6844.18105210503,-0.636289933495902,0.166382553029983,-3.82425874533395,0.000131166111172269,0.0278871846608558
"ENSG00000273297",108.483169208628,-1.04733360616,0.273739170403407,-3.82602754518673,0.000130227724392845,0.0278871846608558
"ENSG00000288932",51.4598943158389,-2.36507868833332,0.619275460698034,-3.81910609806411,0.000133936149969669,0.0278871846608558
"GFPT2",147.089671775084,-1.92131029785869,0.503451038353131,-3.81628033610498,0.000135478574796723,0.0278871846608558
"MEDAG",26.0095049078048,-2.96303400027773,0.776548549434679,-3.81564552845381,0.000135827375129205,0.0278871846608558
"RIPOR3",852.123927230695,-0.873522758589715,0.228707443850851,-3.81938927689373,0.00013378249400196,0.0278871846608558
"TMTC1",916.05689000183,-0.549768926950273,0.144057579710204,-3.81631378269874,0.000135460220710084,0.0278871846608558
"WNK4",798.905345531015,0.572630203875586,0.149709026015514,3.82495444073121,0.000130796271970141,0.0278871846608558
"PRSS22",95.0326899373855,-1.93177910583088,0.506956275049052,-3.81054382972962,0.000138661424781342,0.0280503905778255
"STC2",94.477195064384,-2.19624308471661,0.576284788969525,-3.81103774861694,0.00013838463116743,0.0280503905778255
"AGT",176.912653483946,-1.03836206738838,0.273737698834602,-3.79327389617525,0.000148674008386349,0.0285297539733854
"BCL6",1465.57825183883,-1.37514660074308,0.361847607301151,-3.80034736445998,0.000144493397685288,0.0285297539733854
"COL4A2",4031.04832690548,-0.895249684100065,0.23613918081949,-3.79119501047313,0.000149924175572693,0.0285297539733854
"DYSF",898.598184971403,-1.42779804060716,0.376034297647709,-3.79698886388498,0.000146464366358562,0.0285297539733854
"FCGR1B",261.821930275724,-1.92875439275133,0.507017846778177,-3.80411538766834,0.00014231183666545,0.0285297539733854
"KLHL36",2386.77921719965,0.191688720605757,0.0504868952713965,3.79680151800419,0.000146575054193194,0.0285297539733854
"SGCB",582.256712326617,-0.426508078970686,0.112521233162932,-3.79046751427883,0.000150363998478514,0.0285297539733854
"SNX10",254.610271119968,-1.15816285812669,0.305494088169171,-3.79111381522165,0.000149973203731626,0.0285297539733854
"TAP1",2412.13325217075,-0.68885261031525,0.181514951879746,-3.79501855456854,0.000147632415035534,0.0285297539733854
"ENSG00000289013",390.978727018635,-0.813352330125265,0.215041483779506,-3.78230430626697,0.000155383241130046,0.0288844846619583
"TLR8",180.728387089631,-1.508195859643,0.398731896050637,-3.78248109715172,0.000155272888136432,0.0288844846619583
"ZNF888",926.477235402279,0.436785409792756,0.115464966526289,3.78283927093425,0.000155049541886357,0.0288844846619583
"FSTL1",2452.28975739202,-0.980389111916126,0.25935928913438,-3.78004240830627,0.000156801649034428,0.0289525299881555
"MMP25",464.967424184516,-1.4937506013344,0.395557310798547,-3.77631903280673,0.000159163102878507,0.0291926352426232
"GBP1",2784.33546021051,-1.30488468853775,0.346030636066586,-3.77100913193898,0.000162588722422042,0.0296234498759949
"IDO1",701.283977923123,-1.41471475262806,0.375990864512994,-3.7626306544987,0.000168135419653676,0.0304325109573154
"ENSG00000259447",36.357305666966,1.10611557218607,0.294227870794282,3.75938407602263,0.000170332178810678,0.0306286202839175
"C2",932.786489354109,-0.496006392175358,0.132012233379083,-3.75727596965227,0.000171773030177963,0.0306871403003643
"MTCO1P11",338.372022458448,-0.628339343622042,0.167325832375042,-3.75518432930124,0.000173213951135775,0.030744917571919
"ENSG00000279440",1180.64331911476,1.05352179186638,0.280729607078406,3.7527990112284,0.000174871057254887,0.0308188396748517
"GBP5",3461.19454516349,-1.45316487963642,0.387369097733502,-3.75137017417986,0.000175870813788591,0.0308188396748517
"ENSG00000272908",27.46419492983,-1.12033209523773,0.298879851477327,-3.74843633553771,0.000177940491877919,0.0309841696996538
"VCAN",2828.09138924451,-1.12539258666123,0.30048622382895,-3.74523854145757,0.000180222453215037,0.031184151778944
"LILRB2",491.27240593434,-1.11924836571835,0.299017998219711,-3.743080257316,0.000181778136990952,0.0312567506555943
"ATP2B4",2687.60475762118,-0.552868590673387,0.147777053804515,-3.74123435567163,0.000183118664196413,0.0312916813004454
"TNFAIP2",3614.64339906542,-0.794578694010973,0.212680541016196,-3.73601971395429,0.000186956017790853,0.031750209638654
"NME8",47.5952733757624,-1.22264290838123,0.327634818554506,-3.73172458829443,0.000190173355007451,0.0320984622267791
"ELL2",1719.15203714208,-0.743990799561854,0.199490195180083,-3.7294604824575,0.000191890196497798,0.0321907505246794
"ASAP1",1636.56185004653,-0.677428127310723,0.18186821443423,-3.72482970384968,0.000195447117174491,0.0325887338648764
"KANK4",201.942491555908,0.512661938903373,0.137815830505839,3.71990602982037,0.000199296915061226,0.0329514508454417
"RAB34",166.433775641415,-0.646795294057422,0.173916740417569,-3.71899388468578,0.000200017893689618,0.0329514508454417
"FCER1G",279.288186867467,-0.759688656964485,0.204391900215777,-3.71682369097054,0.000201743123040435,0.0329708966721479
"GRINA",767.769134832263,-0.633287911983988,0.170553684350512,-3.71312947237475,0.000204712092057336,0.0329708966721479
"LINC02421",56.27195408468,1.46152382324226,0.393794684435583,3.71138535132091,0.000206128025138464,0.0329708966721479
"MIR31HG",26.6695226523133,-2.03542778417131,0.547983132170678,-3.71439860951294,0.000203687514529405,0.0329708966721479
"SEC14L1",2303.14674669098,-0.569775250466045,0.153497318115506,-3.71195573617313,0.000205663959363204,0.0329708966721479
"BCL2A1",103.441976373145,-1.656515475957,0.446618015866969,-3.70902072264459,0.000208062400791215,0.0330118535831676
"GLRX",1281.71577937024,-0.515019537783121,0.138899897520424,-3.70784678014173,0.00020902906118505,0.0330118535831676
"TYROBP",124.164697877239,-1.05819645802004,0.285482681178975,-3.70669230669247,0.000209983802597206,0.0330118535831676
"CASP1",1319.59899851327,-0.574791074522158,0.155164159299417,-3.70440620512753,0.00021188648950308,0.0331217107909588
"GBP4",2775.40717497106,-0.786257968237193,0.212570657718287,-3.69880761849642,0.000216614704862301,0.0335277502999046
"MACROD1",126.444020176397,0.699589902685398,0.18915766911502,3.69844852687417,0.000216921327180249,0.0335277502999046
"ENKUR",85.9181763443748,-1.78160483663327,0.482660763104365,-3.69121538940599,0.00022318503804904,0.0342513415880394
"IGKV1-27",235.075477240171,-1.31711712485187,0.356924612274324,-3.69018296737567,0.000224092813530354,0.0342513415880394
"MTATP6P11",109.746693982406,-0.723460492721124,0.196711427447144,-3.67777562345998,0.000235276782227225,0.0357620708985381
"CXCL10",294.99096015617,-1.93318030740987,0.526146427462539,-3.67422490490541,0.000238572524849873,0.0358667065774301
"TYMP",1595.84628168012,-0.822651908852974,0.223852717500366,-3.6749694979764,0.000237877832021399,0.0358667065774301
"RAB31",1185.93514845551,-1.03066794832334,0.280661882828912,-3.67227618490546,0.000240399668438723,0.0359449765113377
"ENSG00000288900",42.130442187924,-1.01242199542468,0.276185989820407,-3.66572539064353,0.000246638476331173,0.0363774186370751
"STAT3",6670.44108230869,-0.393576992570606,0.107385565760269,-3.6650828236007,0.000247258552091198,0.0363774186370751
"TCF7L1-IT1",25.5313993667666,-0.750976822023914,0.204823277504711,-3.66646228481839,0.000245929170714283,0.0363774186370751
"HTRA3",143.783940786162,-1.1360423490989,0.310294115385698,-3.66117916121866,0.000251057114426661,0.0367398049580122
"ARPC1B",1321.9342587635,-0.288669870189794,0.0789361474654609,-3.65700480019124,0.000255179603640339,0.0367565510751466
"ENSG00000223623",37.564374314507,-0.895494518937699,0.244790309871269,-3.65821065142907,0.000253982262625447,0.0367565510751466
"TGM2",2142.35787865461,-0.960687909525407,0.262533196453786,-3.65930069988127,0.000252904442995505,0.0367565510751466
"ICAM1",1250.98677680871,-1.12490449215843,0.307828052795832,-3.65432741409221,0.000257857044025982,0.036948765600223
"ENSG00000254330",87.6976009508374,-1.02680306381239,0.28135201161866,-3.6495316237657,0.000262718897122633,0.037404265944296
"RHOQ",1282.45728182689,-0.764822066059174,0.209625270001782,-3.64852036232403,0.000263755001206507,0.037404265944296
"GJA1",356.912550165661,-0.778400658205916,0.213432879877706,-3.6470512821264,0.000265266997489809,0.0374257724868699
"GZMB",26.1657534116495,-1.52749603753592,0.4193168317472,-3.64282070712778,0.000269666677454504,0.0378523960720833
"C1S",2510.28117942688,-0.570328271498289,0.156733847955321,-3.63883282991219,0.00027387650351588,0.0378637706770296
"MUC16",140.457223386926,-1.7737704764948,0.48731816672957,-3.63986117816768,0.000272785066667639,0.0378637706770296
"PRKAG2",2245.31447162247,0.234909639869336,0.064525963160054,3.64054449348787,0.000272062086172495,0.0378637706770296
"EMILIN1",690.049906960707,-0.582840136134565,0.160595285900295,-3.62924809945181,0.000284247953676084,0.0382072631930773
"ENSG00000253838",20.2219246061299,-2.29741752102237,0.632893493248992,-3.63002234266694,0.000283396687919613,0.0382072631930773
"ENSG00000286896",824.066993757832,0.929210852181146,0.255672735769737,3.63437599000782,0.000278654246233477,0.0382072631930773
"FAP",195.36096626648,-2.05011533485258,0.564819709751404,-3.6296809397018,0.000283771759171333,0.0382072631930773
"LAMC3",520.091115028582,-0.532593003223618,0.146615252118833,-3.63258934883492,0.000280591371034096,0.0382072631930773
"STK25",1497.60886334073,0.226595922922497,0.0624430100913128,3.62884368628509,0.000284693550253738,0.0382072631930773
"SAA2",383.884638866372,-1.40383932482282,0.387187961161233,-3.62573082234402,0.000288145383984221,0.0383564778930654
"TNFRSF18",53.4622996659627,-0.889323433695994,0.245308334286039,-3.62532906305176,0.000288593738145701,0.0383564778930654
"ALDH1L2",836.779567874507,-0.742488659722417,0.204909246916784,-3.62350001717566,0.000290643184509978,0.0384431504434544
"RUNX1",3658.16379140367,-0.504745001334163,0.139346403571401,-3.62223199449517,0.000292071998086617,0.0384472957481292
"SDC2",268.349689147528,-0.658011317450852,0.181770087529282,-3.62001980851141,0.000294580463453348,0.0385928462406119
"CRYM-AS1",432.353836955019,0.453301084039014,0.125308675654428,3.61747565898082,0.000297490297438112,0.0386063823731949
"ZNF263",753.767517009865,0.240735102872244,0.0665373767651447,3.61804318979933,0.000296838869021483,0.0386063823731949
"KARS1",787.505341433592,-0.309555267081923,0.0856709217574662,-3.61330613388603,0.000302317413238018,0.0388661526775905
"TMEM132A",520.456313330061,-1.30537185940303,0.361195185810906,-3.6140344907211,0.000301468931369108,0.0388661526775905
"ENPP7P11",86.102165708164,0.957239896581693,0.266220472041987,3.595665987816,0.000323562737926498,0.0404629911174264
"IL1A",73.783670665011,-2.43762770789748,0.677518028938095,-3.59787873352697,0.000320823130043264,0.0404629911174264
"MIR503HG",84.7540910124367,-1.14377111473405,0.317579090321621,-3.6015315541578,0.000316348016796807,0.0404629911174264
"NAMPT",15642.57487711,-1.36172171328049,0.378609560001827,-3.59663848232971,0.000322356003243522,0.0404629911174264
"RAB40B",601.351835034375,0.526046379231914,0.146193063840156,3.59829916285959,0.000320305055890296,0.0404629911174264
"VIP",34.1206935176659,-2.10357527853558,0.584759613129002,-3.59733338504606,0.000321496304420372,0.0404629911174264
"ENSG00000270120",51.9860182652934,-1.14915998585362,0.319772312305827,-3.59368194690532,0.000326037789032859,0.0405880165243078
"ACSL4",1827.4410071722,-1.16002613115901,0.32313640877785,-3.58989609232337,0.000330809803306905,0.0408692839633414
"IFITM2",311.209707784575,-0.882808831106538,0.245939599058389,-3.58953513174163,0.000331268185658082,0.0408692839633414
"FAM225A",41.0478423712225,-2.20413266789456,0.614293452053214,-3.58807775099583,0.000333124958511324,0.0409148832971587
"ENSG00000279240",21.4260119239145,0.86577355369684,0.241648099503548,3.58278652087694,0.000339948418758791,0.0409816206860607
"ENSG00000286496",288.974100248561,0.452046814862598,0.126212220813193,3.5816406046105,0.000341443293052536,0.0409816206860607
"FPR2",120.623462775138,-0.963630828600583,0.269284201297937,-3.5784900263585,0.000345585053764397,0.0409816206860607
"HAPLN3",448.536941669616,-1.15124037081119,0.321330651502574,-3.58272815066935,0.000340024415805481,0.0409816206860607
"HRH2",232.093143674763,-1.16134846828878,0.324323309321342,-3.58083565044691,0.00034249704917422,0.0409816206860607
"MXRA5",1820.28367971115,-0.921727882295663,0.257538302907616,-3.57899338424353,0.000344920198497969,0.0409816206860607
"SPCS3",2771.99488615894,-0.324586302752201,0.0905325202634991,-3.58530063901323,0.000336690120818079,0.0409816206860607
"TAT-AS1",126.92544234187,0.368937185274964,0.103075926458265,3.57927595658667,0.000344547490199942,0.0409816206860607
"CAPN13",380.841113190748,1.09117219364615,0.305484184410273,3.57194332581445,0.000354342103108711,0.0416609399176361
"LINC01709",48.0126160849172,-2.22262792499534,0.622170862743068,-3.57237546482983,0.000353757723973466,0.0416609399176361
"GRPEL2",441.136062863499,-0.386479711012028,0.108251412933524,-3.57020477182466,0.000356702274412504,0.0417599701005822
